obs,subject,line,transcript
0,0052,1,imagine a vast sheet of paper on which
1,0052,2,straight lines triangles squares pentagons
2,0052,3,hexagons and other figures instead of remaining
3,0052,4,fixed in their places move freely about on or
4,0052,5,in the surface but without the power of rising
5,0052,6,above or sinking below it very much like shadows
6,0052,7,only hard and with luminous edges and you
7,0052,8,will then have a pretty correct notion of my
8,0052,9,country and countrymen alas a few years ago
9,0052,10,i should have said my universe but now my
10,0052,11,mind has been opened to higher views of things
0,0057,1,imagine a vast sheet of paper on which straight lines
1,0057,2,triangles squares pentagons hexagons and other figures instead of remaining
2,0057,3,fixed in their places move freely about on or in the surface but without
3,0057,4,the power of rising above or sinking below it very much like
4,0057,5,shadows only hard and with luminous edges and you will then
5,0057,6,have a pretty correct notion of my country and countrymen
6,0057,7,alas a few years ago i should have said
7,0057,8,my universe but now my mind has been opened to higher
8,0057,9,views of things
0,0058,1,imagine a vast sheet of paper on which straight lines triangles
1,0058,2,squares pentagons hexagons and other figures instead of remaining fixed
2,0058,3,in their places move freely about on or in the surface but without
3,0058,4,the power of rising above or sinking below it very much like shadows
4,0058,5,only hard and with luminous edges and you will then have a
5,0058,6,pretty correct notion of my country and countrymen alas a few
6,0058,7,years ago i should have said my universe but now my mind
7,0058,8,has been opened to higher views of things
0,0059,1,imagine a vast sheet of paper on which straight lines triangles
1,0059,2,squares pentagons hexagons and other figures instead of remaining fixed
2,0059,3,in their places move freely about on or in the surface but without
3,0059,4,the power of rising above or sinking below it very much like
4,0059,5,shadows only hard and with luminous edges and you will then
5,0059,6,have a pretty correct notion of my country and countrymen alas
6,0059,7,a few years ago i should have said my universe but now my
7,0059,8,mind has been opened to higher views of things
0,0074,1,imagine a vast sheet of paper on which straight lines
1,0074,2,triangles squares pentagons hexagons and other
2,0074,3,figures instead of remaining fixed in their places
3,0074,4,move freely about on or in the surface but
4,0074,5,without the power of rising above or sinking below
5,0074,6,it very much like shadows only hard and
6,0074,7,with luminous edges and you will then have a pretty
7,0074,8,correct notion of my country and countrymen alas
8,0074,9,a few years ago i should have said my
9,0074,10,universe but now my mind has been opened
10,0074,11,to higher views of things
0,0075,1,imagine a vast sheet of paper on which straight lines triangles squares
1,0075,2,pentagons hexagons and other figures instead of remaining fixed in their places
2,0075,3,move freely about on or in the surface but without the power of rising
3,0075,4,above or sinking below it very much like shadows only hard and with
4,0075,5,luminous edges and you will then have a pretty correct notion of my
5,0075,6,country and countrymen alas a few years ago i should have said my
6,0075,7,universe but now my mind has been opened to higher views of things
0,0076,1,imagine a vast sheet of paper on which straight lines
1,0076,2,triangles squares pentagons hexagons and other figures
2,0076,3,instead of remaining fixed in their places move freely about
3,0076,4,on or in the surface but without the power of rising above
4,0076,5,or sinking below it very much like shadows only hard
5,0076,6,and with luminous edges and you will then have a pretty
6,0076,7,correct notion of my country and countrymen alas a few
7,0076,8,years ago i should have said my universe but
8,0076,9,now my mind has been opened to higher views of things
0,0077,1,imagine a vast sheet of paper on which straight
1,0077,2,lines triangles squares pentagons hexagons and other
2,0077,3,figures instead of remaining fixed in their places move
3,0077,4,freely about on or in the surface but without the
4,0077,5,power of rising above or sinking below it very much
5,0077,6,like shadows only hard and with luminous edges
6,0077,7,and you will then have a pretty correct notion of
7,0077,8,my country and countrymen alas a few years
8,0077,9,ago i should have said my universe but now
9,0077,10,my mind has been opened to higher views of things
0,0078,1,imagine a vast sheet of paper on which
1,0078,2,straight lines triangles squares pentagons hexagons
2,0078,3,and other figures instead of remaining fixed
3,0078,4,in their places move freely about on or in the surface but
4,0078,5,without the power of rising above or sinking below
5,0078,6,it very much like shadows only hard and with
6,0078,7,luminous edges and you will then have a pretty
7,0078,8,correct notion of my country and countrymen
8,0078,9,alas a few years ago i should have said my
9,0078,10,universe but now my mind has been opened
10,0078,11,to higher views of things
0,0079,1,imagine a vast sheet of paper on which straight lines
1,0079,2,triangles squares pentagons hexagons and other
2,0079,3,figures instead of remaining fixed in their places move
3,0079,4,freely about on or in the surface but without the
4,0079,5,power of rising above or sinking below it very
5,0079,6,much like shadows only hard and with luminous edges
6,0079,7,and you will then have a pretty correct notion of my
7,0079,8,country and countrymen alas a few years ago
8,0079,9,i should have said my universe but now my mind
9,0079,10,has been opened to higher views of things
